MICROBLOC_LATITUDE,MICROBLOC_LONGITUDE,TRIP_ID
34.13,-84.52,29106
34.12,-84.52,29106
34.11,-84.52,29106
34.11,-84.53,29106
34.1,-84.53,29106
34.09,-84.53,29106
34.08,-84.53,29106
34.07,-84.53,29106
34.06,-84.53,29106
34.06,-84.54,29106
34.05,-84.54,29106
34.05,-84.55,29106
34.05,-84.56,29106
34.04,-84.56,29106
34.03,-84.56,29106
34.02,-84.56,29106
34.02,-84.55,29106
34.01,-84.55,29106
34,-84.55,29106
34,-84.56,29106
33.99,-84.56,29106
33.99,-84.55,29106
33.99,-84.54,29106
33.98,-84.54,29106
33.98,-84.53,29106
33.97,-84.53,29106
33.97,-84.52,29106
33.96,-84.52,29106
33.96,-84.51,29106
33.95,-84.51,29106
33.94,-84.51,29106
33.94,-84.5,29106
33.93,-84.5,29106
33.93,-84.49,29106
33.93,-84.48,29106
33.92,-84.48,29106
33.91,-84.48,29106
33.91,-84.47,29106
33.9,-84.47,29106
33.89,-84.47,29106
33.89,-84.46,29106
33.89,-84.45,29106
33.89,-84.44,29106
33.9,-84.44,29106
33.9,-84.43,29106
33.9,-84.42,29106
33.91,-84.42,29106
33.91,-84.41,29106
33.91,-84.4,29106
33.91,-84.39,29106
33.91,-84.38,29106
33.91,-84.37,29106
33.91,-84.36,29106
33.91,-84.35,29106
33.92,-84.35,29106
33.87,-84.38,29144
33.86,-84.38,29144
33.85,-84.38,29144
33.84,-84.38,29144
33.84,-84.37,29144
33.83,-84.38,29144
33.83,-84.37,29144
33.91,-84.34,29145
33.91,-84.35,29145
33.9,-84.35,29145
33.9,-84.36,29145
33.9,-84.37,29145
33.9,-84.38,29145
33.89,-84.38,29145
33.88,-84.38,29145
33.88,-84.37,29145
33.87,-84.37,29145
33.87,-84.38,29145
33.91,-84.34,29153
33.91,-84.33,29153
33.9,-84.33,29153
33.89,-84.33,29153
33.89,-84.32,29153
33.88,-84.32,29153
33.88,-84.33,29153
33.88,-84.34,29153
33.91,-84.34,29155
33.91,-84.33,29155
33.92,-84.33,29155
33.92,-84.32,29155
33.92,-84.31,29155
33.92,-84.3,29155
33.92,-84.29,29155
33.91,-84.29,29155
33.91,-84.28,29155
33.9,-84.28,29155
33.9,-84.27,29155
33.9,-84.26,29155
33.89,-84.26,29155
33.89,-84.25,29155
33.89,-84.24,29155
33.9,-84.24,29155
33.9,-84.23,29155
33.9,-84.22,29155
33.91,-84.22,29155
33.91,-84.21,29155
33.91,-84.2,29155
33.92,-84.21,29155
33.92,-84.22,29155
33.93,-84.22,29155
33.93,-84.23,29155
33.94,-84.23,29155
33.94,-84.24,29155
33.95,-84.24,29155
33.96,-84.24,29155
33.96,-84.25,29155
33.96,-84.26,29155
33.97,-84.26,29155
33.98,-84.26,29155
33.98,-84.27,29155
33.99,-84.27,29155
33.99,-84.28,29155
34,-84.28,29155
34,-84.29,29155
34,-84.3,29155
34.01,-84.3,29155
34.01,-84.31,29155
34.02,-84.31,29155
34.02,-84.32,29155
34.02,-84.33,29155
34.03,-84.33,29155
34.03,-84.34,29155
34.04,-84.34,29155
34.05,-84.34,29155
34.06,-84.34,29155
34.06,-84.35,29155
34.07,-84.35,29155
34.08,-84.35,29155
34.08,-84.36,29155
34.09,-84.36,29155
34.09,-84.37,29155
34.1,-84.37,29155
34.1,-84.38,29155
34.11,-84.38,29155
34.11,-84.39,29155
34.12,-84.39,29155
34.13,-84.39,29155
34.14,-84.39,29155
34.14,-84.4,29155
34.15,-84.4,29155
34.16,-84.4,29155
34.16,-84.41,29155
34.17,-84.41,29155
34.17,-84.42,29155
34.17,-84.43,29155
34.18,-84.43,29155
34.18,-84.44,29155
34.19,-84.44,29155
34.19,-84.45,29155
34.2,-84.45,29155
34.21,-84.45,29155
34.21,-84.46,29155
34.22,-84.46,29155
34.22,-84.47,29155
34.22,-84.48,29155
34.21,-84.48,29155
34.21,-84.49,29155
34.2,-84.49,29155
34.19,-84.49,29155
34.19,-84.5,29155
34.18,-84.5,29155
34.17,-84.5,29155
34.17,-84.51,29155
34.16,-84.51,29155
34.15,-84.51,29155
34.14,-84.51,29155
34.13,-84.51,29155
34.13,-84.52,29155
34.12,-84.52,29155
34.11,-84.52,29155
34.11,-84.53,29155
34.1,-84.53,29155
34.09,-84.53,29155
34.08,-84.53,29155
34.07,-84.53,29155
34.06,-84.53,29155
34.06,-84.54,29155
34.05,-84.54,29155
34.05,-84.55,29155
34.05,-84.56,29155
34.04,-84.56,29155
34.03,-84.56,29155
34.02,-84.56,29155
34.02,-84.55,29155
34.01,-84.55,29155
34,-84.55,29155
34,-84.56,29155
33.99,-84.56,29155
33.99,-84.55,29155
33.99,-84.54,29155
33.98,-84.54,29155
33.98,-84.53,29155
33.97,-84.53,29155
33.97,-84.52,29155
33.96,-84.52,29155
33.96,-84.51,29155
33.95,-84.51,29155
33.94,-84.51,29155
33.94,-84.5,29155
33.93,-84.5,29155
33.93,-84.49,29155
33.93,-84.48,29155
33.92,-84.48,29155
33.91,-84.48,29155
33.91,-84.47,29155
33.9,-84.47,29155
33.89,-84.47,29155
33.89,-84.46,29155
33.89,-84.45,29155
33.89,-84.44,29155
33.9,-84.44,29155
33.9,-84.43,29155
33.9,-84.42,29155
33.91,-84.42,29155
33.91,-84.41,29155
33.91,-84.4,29155
33.91,-84.39,29155
33.91,-84.38,29155
33.91,-84.37,29155
33.91,-84.36,29155
33.91,-84.35,29155
33.91,-84.34,29158
33.91,-84.33,29158
33.92,-84.33,29158
33.92,-84.32,29158
33.92,-84.31,29158
33.92,-84.3,29158
33.92,-84.29,29158
33.91,-84.29,29158
33.91,-84.28,29158
33.9,-84.28,29158
33.9,-84.27,29158
33.9,-84.26,29158
33.89,-84.26,29158
33.89,-84.25,29158
33.89,-84.24,29158
33.9,-84.24,29158
33.9,-84.23,29158
33.9,-84.22,29158
33.91,-84.22,29158
33.91,-84.21,29158
33.91,-84.2,29158
33.92,-84.21,29158
33.92,-84.22,29158
33.93,-84.22,29158
33.93,-84.23,29158
33.94,-84.23,29158
33.94,-84.24,29158
33.95,-84.24,29158
33.96,-84.24,29158
33.96,-84.25,29158
33.96,-84.26,29158
33.97,-84.26,29158
33.98,-84.26,29158
33.98,-84.27,29158
33.99,-84.27,29158
33.99,-84.28,29158
34,-84.28,29158
34,-84.29,29158
34,-84.3,29158
34.01,-84.3,29158
34.01,-84.31,29158
34.02,-84.31,29158
34.02,-84.32,29158
34.02,-84.33,29158
34.03,-84.33,29158
34.03,-84.34,29158
34.04,-84.34,29158
34.05,-84.34,29158
34.06,-84.34,29158
34.06,-84.35,29158
34.07,-84.35,29158
34.08,-84.35,29158
34.08,-84.36,29158
34.09,-84.36,29158
34.09,-84.37,29158
34.1,-84.37,29158
34.1,-84.38,29158
34.11,-84.38,29158
34.11,-84.39,29158
34.12,-84.39,29158
34.13,-84.39,29158
34.14,-84.39,29158
34.14,-84.4,29158
34.15,-84.4,29158
34.16,-84.4,29158
34.16,-84.41,29158
34.17,-84.41,29158
34.17,-84.42,29158
34.17,-84.43,29158
34.18,-84.43,29158
34.18,-84.44,29158
34.19,-84.44,29158
34.19,-84.45,29158
34.2,-84.45,29158
34.21,-84.45,29158
34.21,-84.46,29158
34.22,-84.46,29158
34.22,-84.47,29158
34.22,-84.48,29158
34.21,-84.48,29158
34.21,-84.49,29158
34.2,-84.49,29158
34.19,-84.49,29158
34.19,-84.5,29158
34.18,-84.5,29158
34.17,-84.5,29158
34.17,-84.51,29158
34.16,-84.51,29158
34.15,-84.51,29158
34.14,-84.51,29158
34.13,-84.51,29158
34.13,-84.52,29158
34.12,-84.52,29158
34.11,-84.52,29158
34.11,-84.53,29158
34.1,-84.53,29158
34.09,-84.53,29158
34.08,-84.53,29158
34.07,-84.53,29158
34.06,-84.53,29158
34.06,-84.54,29158
34.05,-84.54,29158
34.05,-84.55,29158
34.05,-84.56,29158
34.04,-84.56,29158
34.03,-84.56,29158
34.02,-84.56,29158
34.02,-84.55,29158
34.01,-84.55,29158
34,-84.55,29158
34,-84.56,29158
33.99,-84.56,29158
33.99,-84.55,29158
33.99,-84.54,29158
33.98,-84.54,29158
33.98,-84.53,29158
33.97,-84.53,29158
33.97,-84.52,29158
33.96,-84.52,29158
33.96,-84.51,29158
33.95,-84.51,29158
33.94,-84.51,29158
33.94,-84.5,29158
33.93,-84.5,29158
33.93,-84.49,29158
33.93,-84.48,29158
33.92,-84.48,29158
33.91,-84.48,29158
33.91,-84.47,29158
33.9,-84.47,29158
33.89,-84.47,29158
33.89,-84.46,29158
33.89,-84.45,29158
33.89,-84.44,29158
33.9,-84.44,29158
33.9,-84.43,29158
33.9,-84.42,29158
33.91,-84.42,29158
33.91,-84.41,29158
33.91,-84.4,29158
33.91,-84.39,29158
33.91,-84.38,29158
33.91,-84.37,29158
33.91,-84.36,29158
33.91,-84.35,29158
34.03,-84.17,29166
34.03,-84.16,29166
34.03,-84.15,29166
34.03,-84.14,29166
34.04,-84.14,29166
34.05,-84.14,29166
34.05,-84.15,29166
34.05,-84.15,29167
34.05,-84.14,29167
34.04,-84.14,29167
34.03,-84.14,29167
34.03,-84.15,29167
34.03,-84.16,29167
34.03,-84.17,29167
33.95,-84.35,29168
33.89,-84.46,29168
33.86,-84.15,29182
33.86,-84.16,29182
33.87,-84.16,29182
33.88,-84.16,29182
33.87,-84.17,29182
33.86,-84.17,29182
33.86,-84.18,29182
33.86,-84.19,29182
33.86,-84.2,29182
33.85,-84.2,29182
33.85,-84.21,29182
33.85,-84.22,29182
33.86,-84.22,29182
33.86,-84.23,29182
33.86,-84.24,29182
33.86,-84.25,29182
33.87,-84.25,29182
33.88,-84.25,29182
33.88,-84.26,29182
33.87,-84.26,29182
33.87,-84.27,29182
33.88,-84.27,29182
33.88,-84.28,29182
33.88,-84.29,29182
33.88,-84.3,29182
33.88,-84.31,29182
33.89,-84.31,29182
33.88,-84.32,29182
33.89,-84.32,29182
33.89,-84.33,29182
33.9,-84.33,29182
33.86,-84.27,29182
33.91,-84.34,29182
33.91,-84.34,29183
33.91,-84.33,29183
33.92,-84.33,29183
33.92,-84.32,29183
33.92,-84.31,29183
33.92,-84.3,29183
33.92,-84.29,29183
33.91,-84.29,29183
33.91,-84.28,29183
33.92,-84.28,29183
33.92,-84.27,29183
33.92,-84.26,29183
33.93,-84.26,29183
33.93,-84.25,29183
33.93,-84.24,29183
33.94,-84.24,29183
33.94,-84.23,29183
33.95,-84.23,29183
33.95,-84.22,29183
33.96,-84.22,29183
33.97,-84.22,29183
33.97,-84.21,29183
33.98,-84.21,29183
33.98,-84.2,29183
33.99,-84.2,29183
33.99,-84.19,29183
34,-84.19,29183
34.01,-84.19,29183
34.01,-84.18,29183
34.02,-84.18,29183
34.03,-84.18,29183
34.04,-84.18,29183
34.04,-84.17,29183
34.05,-84.17,29183
34.05,-84.16,29183
34.06,-84.16,29183
33.91,-84.34,29185
33.91,-84.33,29185
33.91,-84.35,29185
33.9,-84.35,29185
33.9,-84.36,29185
33.89,-84.36,29185
33.88,-84.36,29185
33.87,-84.36,29185
33.86,-84.36,29185
33.85,-84.36,29185
33.91,-84.34,29187
34.01,-84.33,29190
34,-84.33,29190
33.99,-84.33,29190
33.98,-84.33,29190
33.98,-84.34,29190
33.97,-84.34,29190
33.96,-84.34,29190
33.96,-84.35,29190
33.95,-84.35,29190
33.94,-84.35,29190
33.93,-84.35,29190
33.93,-84.34,29190
33.92,-84.34,29190
33.93,-84.33,29190
33.92,-84.33,29190
33.91,-84.33,29190
33.91,-84.34,29190
34.02,-84.24,29190
34.01,-84.24,29190
34.02,-84.25,29190
34.02,-84.26,29190
34.02,-84.27,29190
34.03,-84.27,29190
34.03,-84.28,29190
34.04,-84.28,29190
34.05,-84.28,29190
34.05,-84.27,29190
34.05,-84.26,29190
34.06,-84.26,29190
34.06,-84.27,29190
34.05,-84.29,29190
34.04,-84.29,29190
34.04,-84.3,29190
34.04,-84.31,29190
34.03,-84.31,29190
34.02,-84.31,29190
34.02,-84.32,29190
34.01,-84.32,29190
34.06,-84.24,29191
34.06,-84.25,29191
34.06,-84.26,29191
34.06,-84.27,29191
34.05,-84.27,29191
34.05,-84.28,29191
34.05,-84.29,29191
34.04,-84.29,29191
34.04,-84.3,29191
34.04,-84.31,29191
34.03,-84.31,29191
34.02,-84.31,29191
34.02,-84.32,29191
34.01,-84.32,29191
34.01,-84.33,29191
34,-84.33,29191
33.99,-84.33,29191
33.98,-84.33,29191
33.98,-84.34,29191
33.97,-84.34,29191
33.96,-84.34,29191
33.96,-84.35,29191
33.95,-84.35,29191
33.94,-84.35,29191
33.93,-84.35,29191
33.92,-84.35,29191
33.91,-84.35,29191
33.91,-84.34,29191
34.05,-84.15,29195
34.05,-84.14,29195
34.05,-84.16,29195
34.05,-84.17,29195
34.04,-84.17,29195
34.04,-84.18,29195
34.03,-84.18,29195
34.02,-84.18,29195
34.01,-84.18,29195
34.01,-84.19,29195
34,-84.19,29195
33.99,-84.19,29195
33.99,-84.2,29195
33.98,-84.2,29195
33.98,-84.21,29195
33.97,-84.21,29195
33.97,-84.22,29195
33.96,-84.22,29195
33.95,-84.22,29195
33.95,-84.23,29195
33.94,-84.23,29195
33.94,-84.24,29195
33.93,-84.24,29195
33.93,-84.25,29195
33.93,-84.26,29195
33.92,-84.26,29195
33.92,-84.27,29195
33.92,-84.28,29195
33.91,-84.28,29195
33.91,-84.29,29195
33.92,-84.29,29195
33.92,-84.3,29195
33.92,-84.31,29195
33.92,-84.32,29195
33.91,-84.32,29195
33.91,-84.33,29195
33.91,-84.34,29195
33.93,-84.52,29198
33.94,-84.52,29198
33.94,-84.51,29198
33.93,-84.51,29198
33.93,-84.5,29198
33.94,-84.5,29198
33.93,-84.49,29198
33.93,-84.48,29198
33.92,-84.48,29198
33.91,-84.48,29198
33.91,-84.47,29198
33.9,-84.47,29198
33.89,-84.47,29198
33.89,-84.46,29198
33.89,-84.45,29198
33.89,-84.44,29198
33.9,-84.44,29198
33.9,-84.43,29198
33.9,-84.42,29198
33.91,-84.42,29198
33.91,-84.41,29198
33.91,-84.4,29198
33.91,-84.39,29198
33.91,-84.38,29198
33.91,-84.37,29198
33.91,-84.36,29198
33.91,-84.35,29198
33.91,-84.34,29198
33.91,-84.33,29198
33.92,-84.33,29198
33.92,-84.32,29198
33.92,-84.31,29198
33.92,-84.3,29198
33.92,-84.29,29198
33.91,-84.29,29198
33.91,-84.28,29198
33.92,-84.28,29198
33.92,-84.27,29198
33.92,-84.26,29198
33.93,-84.26,29198
33.93,-84.25,29198
33.93,-84.24,29198
33.94,-84.24,29198
33.94,-84.23,29198
33.95,-84.23,29198
33.95,-84.22,29198
33.96,-84.22,29198
33.97,-84.22,29198
33.97,-84.21,29198
34.05,-84.15,29201
34.05,-84.14,29201
34.05,-84.16,29201
34.05,-84.17,29201
34.04,-84.17,29201
34.04,-84.18,29201
34.03,-84.18,29201
34.02,-84.18,29201
34.01,-84.18,29201
34.01,-84.19,29201
34,-84.19,29201
33.99,-84.19,29201
33.99,-84.2,29201
33.98,-84.2,29201
33.98,-84.21,29201
33.97,-84.21,29201
33.97,-84.22,29201
33.96,-84.22,29201
33.95,-84.22,29201
33.95,-84.23,29201
33.94,-84.23,29201
33.94,-84.24,29201
33.93,-84.24,29201
33.93,-84.25,29201
33.93,-84.26,29201
33.92,-84.26,29201
33.92,-84.27,29201
33.92,-84.28,29201
33.91,-84.28,29201
33.91,-84.29,29201
33.92,-84.29,29201
33.92,-84.3,29201
33.92,-84.31,29201
33.92,-84.32,29201
33.92,-84.33,29201
33.91,-84.33,29201
33.91,-84.34,29201
33.91,-84.35,29201
33.91,-84.36,29201
33.91,-84.37,29201
33.91,-84.38,29201
33.91,-84.39,29201
33.91,-84.4,29201
33.91,-84.41,29201
33.91,-84.42,29201
33.9,-84.42,29201
33.9,-84.43,29201
33.9,-84.44,29201
33.89,-84.44,29201
33.89,-84.45,29201
33.89,-84.46,29201
33.88,-84.46,29201
33.89,-84.47,29201
33.9,-84.47,29201
33.91,-84.47,29201
33.91,-84.48,29201
33.92,-84.48,29201
33.93,-84.48,29201
33.93,-84.49,29201
33.93,-84.5,29201
33.94,-84.5,29201
33.93,-84.51,29201
33.94,-84.51,29201
33.93,-84.52,29201
33.9,-84.2,29204
33.91,-84.2,29204
33.91,-84.21,29204
33.91,-84.22,29204
33.9,-84.22,29204
33.9,-84.23,29204
33.9,-84.24,29204
33.89,-84.24,29204
33.89,-84.25,29204
33.89,-84.26,29204
33.89,-84.27,29204
33.9,-84.27,29204
33.9,-84.28,29204
33.91,-84.28,29204
33.91,-84.29,29204
33.92,-84.29,29204
33.92,-84.3,29204
33.92,-84.31,29204
33.92,-84.32,29204
33.91,-84.32,29204
33.91,-84.33,29204
33.91,-84.34,29204
33.96,-84.15,29210
33.95,-84.15,29210
33.96,-84.14,29210
33.95,-84.14,29210
33.95,-84.13,29210
33.94,-84.13,29210
33.93,-84.13,29210
33.93,-84.14,29210
33.92,-84.14,29210
33.91,-84.14,29210
33.91,-84.15,29210
33.91,-84.16,29210
33.91,-84.17,29210
33.9,-84.17,29210
33.9,-84.18,29210
33.9,-84.19,29210
33.9,-84.2,29210
34.06,-84.28,29223
34.05,-84.28,29223
34.04,-84.28,29223
34.05,-84.27,29223
34.05,-84.26,29223
34.04,-84.26,29223
34.05,-84.25,29223
33.93,-84.34,29225
33.92,-84.34,29225
33.93,-84.35,29225
33.94,-84.35,29225
33.95,-84.35,29225
33.96,-84.35,29225
33.96,-84.34,29225
33.97,-84.34,29225
33.98,-84.34,29225
33.98,-84.33,29225
33.99,-84.33,29225
34,-84.33,29225
34.01,-84.33,29225
34.01,-84.32,29225
34.02,-84.32,29225
34.02,-84.31,29225
34.03,-84.31,29225
34.04,-84.31,29225
34.04,-84.3,29225
34.04,-84.29,29225
34.05,-84.29,29225
34.05,-84.28,29225
34.06,-84.28,29225
34.06,-84.29,29225
33.85,-84.39,29299
33.86,-84.39,29299
33.85,-84.38,29299
33.85,-84.37,29299
33.84,-84.37,29299
33.84,-84.36,29299
33.84,-84.35,29299
33.83,-84.35,29299
33.83,-84.34,29299
33.82,-84.34,29299
33.82,-84.33,29299
33.81,-84.33,29299
33.83,-84.28,29299
33.83,-84.27,29299
33.82,-84.28,29299
33.81,-84.29,29299
33.81,-84.3,29299
33.85,-84.16,29299
33.85,-84.15,29299
33.85,-84.14,29299
33.84,-84.14,29299
33.81,-84.14,29299
33.86,-84.15,29299
33.89,-84.46,29313
33.89,-84.45,29313
33.9,-84.45,29313
33.9,-84.44,29313
33.89,-84.44,29313
33.9,-84.43,29313
33.9,-84.42,29313
33.91,-84.42,29313
33.91,-84.41,29313
33.9,-84.41,29313
33.9,-84.4,29313
33.91,-84.4,29313
33.91,-84.39,29313
33.92,-84.39,29313
33.92,-84.38,29313
33.92,-84.37,29313
33.92,-84.36,29313
33.92,-84.35,29313
33.93,-84.35,29313
33.94,-84.35,29313
33.95,-84.35,29313
33.91,-84.34,29319
33.91,-84.33,29319
33.92,-84.33,29319
33.92,-84.32,29319
33.92,-84.31,29319
33.92,-84.3,29319
33.92,-84.29,29319
33.91,-84.29,29319
33.91,-84.28,29319
33.9,-84.28,29319
33.9,-84.27,29319
33.9,-84.26,29319
33.91,-84.26,29319
33.91,-84.25,29319
33.92,-84.25,29319
33.92,-84.24,29319
33.92,-84.23,29319
33.93,-84.23,29319
33.93,-84.22,29319
33.93,-84.21,29319
33.94,-84.21,29319
33.94,-84.2,29319
33.94,-84.19,29319
33.95,-84.19,29319
33.95,-84.18,29319
33.96,-84.18,29319
33.96,-84.17,29319
33.97,-84.17,29319
33.97,-84.16,29319
33.96,-84.16,29319
33.97,-84.15,29319
33.96,-84.15,29319
34.06,-84.27,29351
34.05,-84.26,29351
34.05,-84.27,29351
34.05,-84.28,29351
34.04,-84.28,29351
34.03,-84.28,29351
34.03,-84.27,29351
34.02,-84.26,29351
34.02,-84.25,29351
34.02,-84.24,29351
34.01,-84.24,29351
34.06,-84.26,29351
33.91,-84.34,29352
33.91,-84.33,29352
33.91,-84.35,29352
33.9,-84.35,29352
33.92,-84.35,29352
33.93,-84.35,29352
33.94,-84.35,29352
33.95,-84.35,29352
33.96,-84.35,29352
33.96,-84.34,29352
33.97,-84.34,29352
33.98,-84.34,29352
33.98,-84.33,29352
33.99,-84.33,29352
34,-84.33,29352
34.01,-84.33,29352
34.01,-84.32,29352
34.02,-84.32,29352
34.02,-84.31,29352
34.03,-84.31,29352
34.04,-84.31,29352
34.04,-84.3,29352
34.04,-84.29,29352
34.05,-84.29,29352
34.05,-84.28,29352
34.06,-84.27,29352
34.06,-84.26,29352
34.06,-84.25,29352
34.06,-84.24,29352
33.84,-84.25,29368
33.85,-84.25,29368
33.85,-84.26,29368
33.85,-84.27,29368
33.85,-84.28,29368
33.86,-84.28,29368
33.86,-84.29,29368
33.87,-84.29,29368
33.86,-84.3,29368
33.85,-84.3,29368
33.85,-84.31,29368
33.85,-84.32,29368
33.92,-84.38,29380
33.91,-84.38,29380
33.91,-84.37,29380
33.91,-84.36,29380
33.91,-84.35,29380
33.91,-84.34,29380
33.91,-84.33,29380
33.92,-84.33,29380
33.92,-84.32,29380
33.92,-84.31,29380
33.92,-84.3,29380
33.92,-84.29,29380
33.91,-84.29,29380
33.91,-84.28,29380
33.9,-84.28,29380
33.9,-84.27,29380
33.9,-84.26,29380
33.89,-84.26,29380
33.89,-84.25,29380
33.88,-84.25,29380
33.88,-84.24,29380
33.87,-84.24,29380
33.86,-84.24,29380
33.85,-84.24,29380
33.84,-84.24,29380
33.84,-84.25,29380
33.92,-84.35,29381
33.91,-84.34,29381
33.92,-84.34,29383
33.92,-84.33,29383
33.91,-84.34,29383
33.91,-84.34,29391
33.91,-84.35,29391
33.9,-84.35,29391
33.9,-84.34,29391
33.89,-84.34,29391
33.89,-84.33,29391
33.89,-84.32,29391
33.9,-84.33,29391
33.91,-84.33,29391
33.92,-84.33,29391
33.93,-84.33,29391
33.94,-84.33,29391
33.94,-84.34,29391
33.93,-84.34,29391
33.93,-84.35,29391
33.92,-84.35,29391
33.87,-84.33,29470
33.86,-84.33,29470
33.86,-84.34,29470
33.87,-84.34,29470
33.88,-84.34,29470
33.88,-84.35,29470
33.88,-84.36,29470
33.88,-84.37,29470
33.87,-84.37,29470
33.88,-84.38,29470
33.89,-84.38,29470
33.9,-84.38,29470
33.9,-84.37,29470
33.91,-84.37,29470
33.91,-84.38,29470
33.92,-84.38,29470
33.91,-84.34,29477
33.91,-84.33,29477
33.92,-84.33,29477
33.92,-84.32,29477
33.92,-84.31,29477
33.92,-84.3,29477
33.92,-84.29,29477
33.91,-84.29,29477
33.91,-84.28,29477
33.9,-84.28,29477
33.9,-84.27,29477
33.9,-84.26,29477
33.89,-84.26,29477
33.89,-84.25,29477
33.89,-84.24,29477
33.9,-84.24,29477
33.9,-84.23,29477
33.9,-84.22,29477
33.91,-84.22,29477
